850859674012,The number of sols that tourists stay on Mars.,The number of sols that tourists stay on Mars.,Liczba soli pobytu turystów na Marsie.
432745681792,TouristSolsOnMarsMin,TouristSolsOnMarsMin,TouristSolsOnMarsMin
4763,Comfort penalty when failing to satisfy a need via a visit,Comfort penalty when failing to satisfy a need via a visit,Kara do wygody związana z niezaspokojeniem potrzeby za pomocą wizyty
4748,Arrival chance (Botanist),Arrival chance (Botanist),Szansa przybycia (botanik)
4752,"Food eaten per visit to building, Farm or stockpile","Food eaten per visit to building, Farm or stockpile","Ilość żywności wykorzystywanej podczas wizyty w budynku, na farmie oraz w magazynie."
4753,Food used per visit,Food used per visit,Żywność wykorzystywana podczas wizyty
4745,Arrival chance (Engineer),Arrival chance (Engineer),Szansa przybycia (technik)
4747,Arrival chance (Geologist),Arrival chance (Geologist),Szansa przybycia (geolog)
4749,Arrival chance (Medic),Arrival chance (Medic),Szansa przybycia (lekarz)
4754,Colonist's chance to get a Perk when grown if they’ve visited a playground as a child,Colonist's chance to get a Perk when grown if they’ve visited a playground as a child,"Szansa na uzyskanie zalety przez dorosłego kolonistę, jeśli w dzieciństwie odwiedził plac zabaw."
4755,Chance to get a Perk,Chance to get a Perk,Szansa na uzyskanie zalety
4744,Arrival chance (Scientist),Arrival chance (Scientist),Szansa przybycia (naukowiec)
4746,Arrival chance (Officer),Arrival chance (Officer),Szansa przybycia (strażnik)
4750,Multiplier for arrival chances of all Specialist types,Multiplier for arrival chances of all Specialist types,Mnożnik wpływający na szanse przybycia wszystkich typów specjalistów.
4751,Specialist chance multiplier,Specialist chance multiplier,Mnożnik szansy przybycia specjalisty
4716,All building construction costs in Concrete will be modified by this percent,All building construction costs in Concrete will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość cementu potrzebnego do wznoszenia budynków.
4717,Cost modifier (Concrete),Cost modifier (Concrete),Modyfikator kosztu (cement)
4728,All Dome construction costs in in Concrete will be modified by this percent,All Dome construction costs in in Concrete will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość cementu potrzebnego do wznoszenia kopuł.
4729,Dome cost modifier (Concrete),Dome cost modifier (Concrete),Modyfikator kosztu kopuły (cement)
4720,All building construction costs in Electronics will be modified by this percent,All building construction costs in Electronics will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość artykułów elektronicznych potrzebnych do wznoszenia budynków.
4721,Cost modifier (Electronics),Cost modifier (Electronics),Modyfikator kosztu (artykuły elektroniczne)
4732,All Dome construction costs in in Electronics will be modified by this percent,All Dome construction costs in in Electronics will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość artykułów elektronicznych potrzebnych do wznoszenia kopuł.
4733,Dome cost modifier (Electronics),Dome cost modifier (Electronics),Modyfikator kosztu kopuły (artykuły elektroniczne)
4722,All building construction costs in Machine Parts will be modified by this percent,All building construction costs in Machine Parts will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość części maszyn potrzebnych do wznoszenia budynków.
4723,Cost modifier (Machine Parts),Cost modifier (Machine Parts),Modyfikator kosztu (części maszyn)
4734,All Dome construction costs in in Machine Parts will be modified by this percent,All Dome construction costs in in Machine Parts will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość części maszyn potrzebnych do wznoszenia kopuł.
4735,Dome cost modifier (Machine Parts),Dome cost modifier (Machine Parts),Modyfikator kosztu kopuły (części maszyn)
4714,All building construction costs in Metals will be modified by this percent,All building construction costs in Metals will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość metali potrzebnych do wznoszenia budynków.
4715,Cost modifier (Metals),Cost modifier (Metals),Modyfikator kosztu (metale)
4726,All Dome construction costs in in Metals will be modified by this percent,All Dome construction costs in in Metals will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość metali potrzebnych do wznoszenia kopuł.
4727,Dome cost modifier (Metals),Dome cost modifier (Metals),Modyfikator kosztu kopuły (metale)
357577730941,The number of polymers required to fix a single dome/passage fracture,The number of polymers required to fix a single dome/passage fracture,Liczba jednostek polimerów wymaganych do naprawy jednego pęknięcia kopuły/przejścia.
805664154231,Fracture Repair Cost,Fracture Repair Cost,Koszt naprawy pęknięcia
4718,All building construction costs in Polymers will be modified by this percent,All building construction costs in Polymers will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość polimerów potrzebnych do wznoszenia budynków.
4719,Cost modifier (Polymers),Cost modifier (Polymers),Modyfikator kosztu (polimery)
4730,All Dome construction costs in in Polymers will be modified by this percent,All Dome construction costs in in Polymers will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość polimerów potrzebnych do wznoszenia kopuł.
4731,Dome cost modifier (Polymers),Dome cost modifier (Polymers),Modyfikator kosztu kopuły (polimery)
4724,All building construction costs in Rare Metals will be modified by this percent,All building construction costs in Rare Metals will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość rzadkich metali potrzebnych do wznoszenia budynków.
4725,Cost modifier (Rare Metals),Cost modifier (Rare Metals),Modyfikator kosztu (rzadkie metale)
4736,All Dome construction costs in in Rare Metals will be modified by this percent,All Dome construction costs in in Rare Metals will be modified by this percent,Wyrażona w procentach wartość obniżająca ilość rzadkich metali potrzebnych do wznoszenia kopuł.
4737,Dome cost modifier (Rare Metals),Dome cost modifier (Rare Metals),Modyfikator kosztu kopuły (rzadkie metale)
744485829662,Rocket Price,Rocket Price,Cena rakiety
4738,All building rebuild construction costs will be modified by this percent,All building rebuild construction costs will be modified by this percent,Wyrażona w procentach wartość modyfikująca koszt odbudowy budynków.
4739,Rebuild cost modifier,Rebuild cost modifier,Modyfikator kosztu odbudowy
4658,Biorobot construction time,Biorobot construction time,Czas budowy biorobota
4659,Biorobot construction time,Biorobot construction time,Czas budowy biorobota
4656,Price for constructing a Biorobot in a Drone Factory,Price for constructing a Biorobot in a Drone Factory,Koszt budowy biorobota w fabryce dronów.
4657,Biorobot Electronics cost,Biorobot Electronics cost,Koszt budowy biorobota (artykuły elektroniczne)
4664,Drones generate this many Repair points (per second) when repairing a building,Drones generate this many Repair points (per second) when repairing a building,Liczba „punktów naprawy” (na sekundę) generowanych przez drona podczas naprawiania budynku.
4665,Drone building Repair amount,Drone building Repair amount,Liczba punktów naprawy budynku drona
4666,Battery usage when Drone is repairing a building (per second),Battery usage when Drone is repairing a building (per second),Wartość określająca wykorzystanie akumulatora (na sekundę) podczas naprawiania budynku.
4667,Drone building Repair battery usage,Drone building Repair battery usage,Wykorzystanie akumulatora drona przy naprawie budynku
4682,Battery usage when Drone is moving and carrying a resource (per second),Battery usage when Drone is moving and carrying a resource (per second),Wartość określająca wykorzystanie akumulatora (na sekundę) podczas poruszania się z zasobami.
4683,Drone carry battery usage,Drone carry battery usage,Wykorzystanie akumulatora drona podczas przewożenia zasobów
4668,When cleaning a building Drones generate this many Clean points (per second),When cleaning a building Drones generate this many Clean points (per second),Liczba „punktów czystości” (na sekundę) generowanych przez drona podczas oczyszczania budynku.
4669,Drone Clean amount,Drone Clean amount,Liczba punktów czystości drona
4660,Drones generate this many Construct points (per second) when constructing a building,Drones generate this many Construct points (per second) when constructing a building,Liczba „punktów konstrukcyjnych” (na sekundę) generowanych przez drona podczas wznoszenia budynku.
4661,Drone Construct amount,Drone Construct amount,Liczba punktów konstrukcyjnych drona
4662,Battery usage when Drone is constructing a building (per second),Battery usage when Drone is constructing a building (per second),Wartość określająca wykorzystanie akumulatora (na sekundę) podczas wznoszenia budynku.
4663,Drone construct battery usage,Drone construct battery usage,Wykorzystanie akumulatora drona przy budowie
6978,Drone construction time using the Drone Hub,Drone construction time using the Drone Hub,Czas trwania budowy drona w gnieździe dronów.
6979,Drone construction time,Drone construction time,Czas budowy drona
4672,Drones generate this many Destroy points (per second) when destroying a Black Cube,Drones generate this many Destroy points (per second) when destroying a Black Cube,Liczba „punktów demontażu” (na sekundę) generowanych przez drona podczas próby zniszczenia czarnej kostki.
4673,Drone Destroy amount,Drone Destroy amount,Liczba punktów demontażu drona
4674,Battery usage when Drone is destroying a Black Cube (per second),Battery usage when Drone is destroying a Black Cube (per second),Wartość określająca wykorzystanie akumulatora (na sekundę) podczas niszczenia czarnej kostki.
4675,Drone Destroy battery usage,Drone Destroy battery usage,Wykorzystanie akumulatora drona przy niszczeniu
6976,Price for constructing a Drone using the Drone Hub,Price for constructing a Drone using the Drone Hub,Koszt budowy drona w gnieździe dronów.
6977,Drone Electronics cost,Drone Electronics cost,Koszt budowy drona (artykuły elektroniczne)
4684,Drones will go to recharge when looking for work at twice this limit,Drones will go to recharge when looking for work at twice this limit, They will drop what they're doing and go to recharge at this limit
4685,Drone emergency power,Drone emergency power,Zasilanie awaryjne drona
4686,Drones will load resources for this amount of time,Drones will load resources for this amount of time,Czas potrzebny dronom do zebrania zasobów.
4687,Drone gather resource work time,Drone gather resource work time,Czas gromadzenia zasobów przez drona
8468,How far away from the drone hub it would look for factories when ordering drone construction.,How far away from the drone hub it would look for factories when ordering drone construction.,Jak daleko od gniazda dronów będzie ono szukać fabryki po otrzymaniu rozkazu budowy drona.
